Vegetable,Type,Calories per 100g,Unit
Carrot,Root Vegetable,41,grams
Broccoli,Cruciferous Vegetable,55,grams
Tomato,Fruit,18,grams
Spinach,Leafy Green,23,grams
Bell Pepper,Fruit,31,grams
Onion,Bulb,40,grams
Garlic,Bulb,149,grams
Zucchini,Squash,17,grams
Cucumber,Gourd,16,grams
Cabbage,Cruciferous Vegetable,25,grams
Lettuce,Leafy Green,5,grams
Kale,Leafy Green,49,grams
Potato,Root Vegetable,77,grams
Sweet Potato,Root Vegetable,86,grams
Peas,Legume,81,grams
Green Beans,Legume,31,grams
Mushrooms,Fungus,22,grams
Asparagus,Spring Vegetable,20,grams
Brussels Sprouts,Cruciferous Vegetable,43,grams
Cauliflower,Cruciferous Vegetable,25,grams
Eggplant,Fruit,25,grams
Artichoke,Flower Bud,47,grams
Cilantro,Herb,23,grams
Parsley,Herb,36,grams
Dill,Herb,43,grams
Chives,Herb,30,grams
Basil,Herb,23,grams
Thyme,Herb,276,grams
Rosemary,Herb,131,grams
Sage,Herb,315,grams
Mint,Herb,49,grams
Cilantro,Herb,23,grams
Ginger,Rhizome,80,grams
Avocado,Fruit,160,grams
Beet,Root Vegetable,43,grams
Turnip,Root Vegetable,28,grams
Radish,Root Vegetable,16,grams
Pumpkin,Squash,26,grams
Butternut Squash,Squash,45,grams
Acorn Squash,Squash,40,grams
Spaghetti Squash,Squash,31,grams
Kohlrabi,Root Vegetable,27,grams
Celery,Stalk Vegetable,16,grams
Leek,Bulb,61,grams
Scallion,Bulb,32,grams
Fennel Bulb,Bulb,31,grams
Cabbage,Leafy Green,25,grams
Cauliflower,Leafy Green,25,grams
Romaine Lettuce,Leafy Green,17,grams
Arugula,Leafy Green,25,grams
Watercress,Leafy Green,11,grams
